Perioden,Totaal,Vermogens-,Openbare orde-,Gewelds-,Overige
2010,"27,6","14,6","23,1","70,4","80,8"
2011,"27,1","14,5","21,9","70,6","79,3"
2012,"26,7","14,5","20,1","70,2","76,8"
2013,"26,2","14,6",20,"69,1",75
2014,"26,5","15,1","20,5",67,"72,8"
2015,"25,4","14,6","20,4","66,5","70,2"
2016,"25,2","14,4","20,9","63,1","69,1"
2017,"26,1","15,3","22,4","60,3","66,3"
2018,"27,7","16,1","25,4","58,5","66,6"
2019,"28,2","16,2","26,3","58,2","69,3"
2020,"27,1","15,1","24,4","57,1","66,7"
2021,"27,6","14,5","25,4","54,6",68
2022,"28,3","15,2","25,9","53,1","69,8"
2023,"27,7","15,4","26,1","50,8",67
2024,"23,5","11,8","23,1","39,8","61,8"
